prop_handle,enum_value,http_status,passed,notes
therapeutic_agents,MET Tyrosine Kinase Inhibitor SGX523,200,True,
therapeutic_agents,MET x MET Bispecific Antibody REGN5093,200,True,
therapeutic_agents,Metamelfalan,200,True,
therapeutic_agents,MetAP2 Inhibitor APL-1202,200,True,
therapeutic_agents,MetAP2 Inhibitor SDX-7320,200,True,
therapeutic_agents,Metarrestin,200,True,
therapeutic_agents,Metatinib Tromethamine,200,True,
therapeutic_agents,Metformin,200,True,
therapeutic_agents,Metformin Hydrochloride,200,True,
therapeutic_agents,Methanol Extraction Residue of BCG,200,True,
therapeutic_agents,Methazolamide,200,True,
therapeutic_agents,Methionine Aminopeptidase 2 Inhibitor M8891,200,True,
therapeutic_agents,Methionine Aminopeptidase 2 Inhibitor PPI-2458,200,True,
therapeutic_agents,Methotrexate,200,True,
therapeutic_agents,Methotrexate Sodium,200,True,
therapeutic_agents,Methotrexate-E Therapeutic Implant,200,True,
therapeutic_agents,Methotrexate-Encapsulating Autologous Tumor-Derived Microparticles,200,True,
therapeutic_agents,Methoxsalen,200,True,
therapeutic_agents,Methoxyamine,200,True,
therapeutic_agents,Methoxyamine Hydrochloride,200,True,
therapeutic_agents,Methyl-5-Aminolevulinate Hydrochloride Cream,200,True,
therapeutic_agents,Methylcantharidimide,200,True,
therapeutic_agents,Methylmercaptopurine Riboside,200,True,
therapeutic_agents,Methylprednisolone,200,True,
therapeutic_agents,Methylprednisolone Acetate,200,True,
therapeutic_agents,Methylprednisolone Sodium Succinate,200,True,
therapeutic_agents,Methylselenocysteine,200,True,
therapeutic_agents,Methyltestosterone,200,True,
therapeutic_agents,Metoprine,200,True,
therapeutic_agents,Mevociclib,200,True,
therapeutic_agents,Mezagitamab,200,True,
therapeutic_agents,Mibefradil,200,True,
therapeutic_agents,Mibefradil Dihydrochloride,200,True,
therapeutic_agents,Micellar Nanoparticle-encapsulated Epirubicin,200,True,
therapeutic_agents,Micro Needle Array-Doxorubicin,200,True,
therapeutic_agents,Microbiome GEN-001,200,True,
therapeutic_agents,Microbiome-derived Peptide Vaccine EO2401,200,True,
therapeutic_agents,Microparticle-encapsulated CYP1B1-encoding DNA Vaccine ZYC300,200,True,
therapeutic_agents,Microtubule Inhibitor SCB01A,200,True,
therapeutic_agents,Midostaurin,200,True,
therapeutic_agents,Mifamurtide,200,True,
therapeutic_agents,Mifepristone,200,True,
therapeutic_agents,Milademetan Tosylate,200,True,
therapeutic_agents,Milataxel,200,True,
therapeutic_agents,Milatuzumab,200,True,
therapeutic_agents,Milatuzumab-Doxorubicin Antibody-Drug Conjugate IMMU-110,200,True,
therapeutic_agents,Milciclib Maleate,200,True,
therapeutic_agents,Milk Thistle,200,True,
therapeutic_agents,Miltefosine,200,True,
therapeutic_agents,Minretumomab,200,True,
therapeutic_agents,Mipsagargin,200,True,
therapeutic_agents,Miptenalimab,200,True,
therapeutic_agents,Mirabegron,200,True,
therapeutic_agents,Miransertib,200,True,
therapeutic_agents,Mirdametinib,200,True,
therapeutic_agents,Mirvetuximab Soravtansine,200,True,
therapeutic_agents,Mirzotamab Clezutoclax,200,True,
therapeutic_agents,Misonidazole,200,True,
therapeutic_agents,Mistletoe Extract,200,True,
therapeutic_agents,Mitazalimab,200,True,
therapeutic_agents,Mitindomide,200,True,
therapeutic_agents,Mitobronitol,200,True,
therapeutic_agents,Mitochondrial Oxidative Phosphorylation Inhibitor ATR-101,200,True,
therapeutic_agents,Mitoclomine,200,True,
therapeutic_agents,Mitoflaxone,200,True,
therapeutic_agents,Mitoguazone,200,True,
therapeutic_agents,Mitoguazone Dihydrochloride,200,True,
therapeutic_agents,Mitolactol,200,True,
therapeutic_agents,Mitomycin,200,True,
therapeutic_agents,Mitomycin A,200,True,
therapeutic_agents,Mitomycin B,200,True,
therapeutic_agents,Mitomycin C Analog KW-2149,200,True,
therapeutic_agents,Mitosis Inhibitor T 1101 Tosylate,200,True,
therapeutic_agents,Mitotane,200,True,
therapeutic_agents,Mitotenamine,200,True,
therapeutic_agents,Mitoxantrone,200,True,
therapeutic_agents,Mitoxantrone Hydrochloride,200,True,
therapeutic_agents,Mitozolomide,200,True,
therapeutic_agents,Mivavotinib,200,True,
therapeutic_agents,Mivebresib,200,True,
therapeutic_agents,Mivobulin,200,True,
therapeutic_agents,Mivobulin Isethionate,200,True,
therapeutic_agents,Mixed Bacteria Vaccine,200,True,
therapeutic_agents,MK0731,200,True,
therapeutic_agents,MKC-1,200,True,
therapeutic_agents,MKNK1 Inhibitor BAY 1143269,200,True,
therapeutic_agents,MMP Inhibitor S-3304,200,True,
therapeutic_agents,MNK1/2 Inhibitor ETC-1907206,200,True,
therapeutic_agents,Mobocertinib,200,True,
therapeutic_agents,Mocetinostat,200,True,
therapeutic_agents,Modakafusp Alfa,200,True,
therapeutic_agents,Modified Vaccinia Ankara-vectored HPV16/18 Vaccine JNJ-65195208,200,True,
therapeutic_agents,Modified Vitamin D Binding Protein Macrophage Activator EF-022,200,True,
therapeutic_agents,Modotuximab,200,True,
therapeutic_agents,MOF Compound RiMO-301,200,True,
therapeutic_agents,Mofarotene,200,True,
therapeutic_agents,Mogamulizumab,200,True,
therapeutic_agents,Molibresib,200,True,
therapeutic_agents,Molibresib Besylate,200,True,
therapeutic_agents,Momelotinib,200,True,
therapeutic_agents,Monalizumab,200,True,
therapeutic_agents,Monocarboxylate Transporter 1 Inhibitor AZD3965,200,True,
therapeutic_agents,Monoclonal Antibody 105AD7 Anti-idiotype Vaccine,200,True,
therapeutic_agents,Monoclonal Antibody 11D10,200,True,
therapeutic_agents,Monoclonal Antibody 11D10 Anti-Idiotype Vaccine,200,True,
therapeutic_agents,Monoclonal Antibody 14G2A,200,True,
therapeutic_agents,Monoclonal Antibody 1F5,200,True,
therapeutic_agents,Monoclonal Antibody 3622W94,200,True,
therapeutic_agents,Monoclonal Antibody 3F8,200,True,
therapeutic_agents,Monoclonal Antibody 3H1 Anti-Idiotype Vaccine,200,True,
therapeutic_agents,Monoclonal Antibody 4B5 Anti-Idiotype Vaccine,200,True,
therapeutic_agents,Monoclonal Antibody 7C11,200,True,
therapeutic_agents,Monoclonal Antibody 81C6,200,True,
therapeutic_agents,Monoclonal Antibody A1G4 Anti-Idiotype Vaccine,200,True,
therapeutic_agents,Monoclonal Antibody A27.15,200,True,
therapeutic_agents,Monoclonal Antibody A33,200,True,
therapeutic_agents,Monoclonal Antibody AbGn-7,200,True,
therapeutic_agents,Monoclonal Antibody AK002,200,True,
therapeutic_agents,Monoclonal Antibody ASP1948,200,True,
therapeutic_agents,Monoclonal Antibody CAL,200,True,
therapeutic_agents,Monoclonal Antibody CC49-delta CH2,200,True,
therapeutic_agents,Monoclonal Antibody CEP-37250/KHK2804,200,True,
therapeutic_agents,Monoclonal Antibody D6.12,200,True,
therapeutic_agents,Monoclonal Antibody E2.3,200,True,
therapeutic_agents,Monoclonal Antibody F19,200,True,
therapeutic_agents,Monoclonal Antibody GD2 Anti-Idiotype Vaccine,200,True,
therapeutic_agents,Monoclonal Antibody HeFi-1,200,True,
therapeutic_agents,Monoclonal Antibody Hu3S193,200,True,
therapeutic_agents,Monoclonal Antibody HuAFP31,200,True,
therapeutic_agents,Monoclonal Antibody HuHMFG1,200,True,
therapeutic_agents,Monoclonal Antibody huJ591,200,True,
therapeutic_agents,Monoclonal Antibody HuPAM4,200,True,
therapeutic_agents,Monoclonal Antibody IMMU-14,200,True,
therapeutic_agents,Monoclonal Antibody L6,200,True,
therapeutic_agents,Monoclonal Antibody Lym-1,200,True,
therapeutic_agents,Monoclonal Antibody m170,200,True,
therapeutic_agents,Monoclonal Antibody Me1-14 F(ab')2,200,True,
therapeutic_agents,Monoclonal Antibody muJ591,200,True,
therapeutic_agents,Monoclonal Antibody MX35 F(ab')2,200,True,
therapeutic_agents,Monoclonal Antibody NEO-201,200,True,
therapeutic_agents,Monoclonal Antibody R24,200,True,
therapeutic_agents,Monoclonal Antibody RAV12,200,True,
therapeutic_agents,Monoclonal Antibody SGN-14,200,True,
therapeutic_agents,Monoclonal Antibody TRK-950,200,True,
therapeutic_agents,Monoclonal Microbial EDP1503,200,True,
therapeutic_agents,Monoclonal T-cell Receptor Anti-CD3 scFv Fusion Protein IMCgp100,200,True,
therapeutic_agents,Monomethyl Auristatin E,200,True,
therapeutic_agents,Morinda Citrifolia Fruit Extract,200,True,
therapeutic_agents,Morpholinodoxorubicin,200,True,
therapeutic_agents,Mosedipimod,200,True,
therapeutic_agents,Mosunetuzumab,200,True,
therapeutic_agents,Motesanib,200,True,
therapeutic_agents,Motesanib Diphosphate,200,True,
therapeutic_agents,Motexafin Gadolinium,200,True,
therapeutic_agents,Motexafin Lutetium,200,True,
therapeutic_agents,Motixafortide,200,True,
therapeutic_agents,Motolimod,200,True,
therapeutic_agents,MOv-gamma Chimeric Receptor Gene,200,True,
therapeutic_agents,Moxetumomab Pasudotox,200,True,
therapeutic_agents,Mps1 Inhibitor BAY 1217389,200,True,
therapeutic_agents,Mps1 Inhibitor BOS172722,200,True,
therapeutic_agents,mRNA-based Personalized Cancer Vaccine mRNA-4157,200,True,
therapeutic_agents,mRNA-based Personalized Cancer Vaccine NCI-4650,200,True,
therapeutic_agents,mRNA-based TriMix Melanoma Vaccine ECI-006,200,True,
therapeutic_agents,mRNA-based Tumor-specific Neoantigen Boosting Vaccine GRT-R902,200,True,
therapeutic_agents,mRNA-derived KRAS-targeted Vaccine V941,200,True,
therapeutic_agents,mRNA-derived Lung Cancer Vaccine BI 1361849,200,True,
therapeutic_agents,mRNA-Derived Prostate Cancer Vaccine CV9103,200,True,
therapeutic_agents,mRNA-derived Prostate Cancer Vaccine CV9104,200,True,
therapeutic_agents,MTF-1 Inhibitor APTO-253 HCl,200,True,
therapeutic_agents,mTOR Inhibitor GDC-0349,200,True,
therapeutic_agents,mTOR Kinase Inhibitor AZD8055,200,True,
therapeutic_agents,mTOR Kinase Inhibitor CC-223,200,True,
therapeutic_agents,mTOR Kinase Inhibitor OSI-027,200,True,
therapeutic_agents,mTOR Kinase Inhibitor PP242,200,True,
therapeutic_agents,mTOR1/2 Kinase Inhibitor ME-344,200,True,
therapeutic_agents,mTORC 1/2 Inhibitor LXI-15029,200,True,
therapeutic_agents,mTORC1/2 Kinase Inhibitor BI 860585,200,True,
therapeutic_agents,mTORC1/mTORC2/DHFR Inhibitor ABTL0812,200,True,
therapeutic_agents,MUC-1/WT1 Peptide-primed Autologous Dendritic Cells,200,True,
therapeutic_agents,MUC1-targeted Peptide GO-203-2C,200,True,
therapeutic_agents,Mucoadhesive Paclitaxel Formulation,200,True,
therapeutic_agents,Multi-AGC Kinase Inhibitor AT13148,200,True,
therapeutic_agents,Multi-epitope Anti-folate Receptor Peptide Vaccine TPIV 200,200,True,
therapeutic_agents,Multi-epitope HER2 Peptide Vaccine H2NVAC,200,True,
therapeutic_agents,Multi-epitope HER2 Peptide Vaccine TPIV100,200,True,
therapeutic_agents,Multi-glioblastoma-peptide-targeting Autologous Dendritic Cell Vaccine ICT-107,200,True,
therapeutic_agents,Multi-kinase Inhibitor TPX-0022,200,True,
therapeutic_agents,Multi-kinase Inhibitor XL092,200,True,
therapeutic_agents,Multi-mode Kinase Inhibitor EOC317,200,True,
therapeutic_agents,Multi-neo-epitope Vaccine OSE 2101,200,True,
therapeutic_agents,Multifunctional/Multitargeted Anticancer Agent OMN54,200,True,
therapeutic_agents,Multikinase Inhibitor 4SC-203,200,True,
therapeutic_agents,Multikinase Inhibitor AEE788,200,True,
therapeutic_agents,Multikinase Inhibitor AT9283,200,True,
therapeutic_agents,Multikinase Inhibitor SAR103168,200,True,
therapeutic_agents,Multipeptide Vaccine S-588210,200,True,
therapeutic_agents,Multitargeted Tyrosine Kinase Inhibitor JNJ-26483327,200,True,
therapeutic_agents,Muparfostat,200,True,
therapeutic_agents,Mureletecan,200,True,
therapeutic_agents,Murizatoclax,200,True,
therapeutic_agents,Muscadine Grape Extract,200,True,
therapeutic_agents,Mutant IDH1 Inhibitor DS-1001,200,True,
therapeutic_agents,Mutant p53 Activator COTI-2,200,True,
therapeutic_agents,Mutant-selective EGFR Inhibitor PF-06459988,200,True,
therapeutic_agents,MVA Tumor-specific Neoantigen Boosting Vaccine MVA-209-FSP,200,True,
therapeutic_agents,MVA-BN Smallpox Vaccine,200,True,
therapeutic_agents,MVA-FCU1 TG4023,200,True,
therapeutic_agents,MVX-1-loaded Macrocapsule/autologous Tumor Cell Vaccine MVX-ONCO-1,200,True,
therapeutic_agents,MYC-targeting siRNA DCR-MYC,200,True,
therapeutic_agents,Mycobacterium tuberculosis Arabinomannan Z-100,200,True,
therapeutic_agents,Mycobacterium w,200,True,
therapeutic_agents,Mycophenolic Acid,200,True,
therapeutic_agents,N-(5-tert-butyl-3-isoxazolyl)-N-(4-(4-pyridinyl)oxyphenyl) Urea,200,True,
therapeutic_agents,N-dihydrogalactochitosan,200,True,
therapeutic_agents,N-Methylformamide,200,True,
therapeutic_agents,"N,N-Dibenzyl Daunomycin",200,True,
therapeutic_agents,NA17-A Antigen,200,True,
therapeutic_agents,NA17.A2 Peptide Vaccine,200,True,
therapeutic_agents,Nab-paclitaxel,200,True,
therapeutic_agents,Nab-paclitaxel/Rituximab-coated Nanoparticle AR160,200,True,
therapeutic_agents,Nadofaragene Firadenovec,200,True,
therapeutic_agents,Nagrestipen,200,True,
therapeutic_agents,Namirotene,200,True,
therapeutic_agents,Namodenoson,200,True,
therapeutic_agents,NAMPT Inhibitor OT-82,200,True,
therapeutic_agents,Nanafrocin,200,True,
therapeutic_agents,Nanatinostat,200,True,
therapeutic_agents,Nanocell-encapsulated miR-16-based microRNA Mimic,200,True,
therapeutic_agents,Nanoparticle Albumin-Bound Docetaxel,200,True,
therapeutic_agents,Nanoparticle Albumin-Bound Rapamycin,200,True,
therapeutic_agents,Nanoparticle Albumin-bound Thiocolchicine Dimer nab-5404,200,True,
therapeutic_agents,Nanoparticle Paclitaxel Ointment SOR007,200,True,
therapeutic_agents,Nanoparticle-based Paclitaxel Suspension,200,True,
therapeutic_agents,Nanoparticle-encapsulated Doxorubicin Hydrochloride,200,True,
therapeutic_agents,Nanoscale Coordination Polymer Nanoparticles CPI-100,200,True,
therapeutic_agents,Nanosomal Docetaxel Lipid Suspension,200,True,
therapeutic_agents,Napabucasin,200,True,
therapeutic_agents,Naphthalimide Analogue UNBS5162,200,True,
therapeutic_agents,Naptumomab Estafenatox,200,True,
therapeutic_agents,Naquotinib,200,True,
therapeutic_agents,Naratuximab Emtansine,200,True,
therapeutic_agents,Narnatumab,200,True,
therapeutic_agents,Natalizumab,200,True,
therapeutic_agents,Natural IFN-alpha OPC-18,200,True,
therapeutic_agents,Natural Killer Cells ZRx101,200,True,
therapeutic_agents,Navarixin,200,True,
therapeutic_agents,Navicixizumab,200,True,
therapeutic_agents,Navitoclax,200,True,
therapeutic_agents,Navoximod,200,True,
therapeutic_agents,Navy Bean Powder,200,True,
therapeutic_agents,Naxitamab,200,True,
therapeutic_agents,Nazartinib,200,True,
therapeutic_agents,ncmtRNA Oligonucleotide Andes-1537,200,True,
therapeutic_agents,Necitumumab,200,True,
therapeutic_agents,Nedaplatin,200,True,
therapeutic_agents,NEDD8 Activating Enzyme E1 Inhibitor TAS4464,200,True,
therapeutic_agents,Nedisertib,200,True,
therapeutic_agents,Nelarabine,200,True,
therapeutic_agents,Nelipepimut-S,200,True,
therapeutic_agents,Nelipepimut-S Plus GM-CSF Vaccine,200,True,
therapeutic_agents,Nemorubicin,200,True,
therapeutic_agents,Nemorubicin Hydrochloride,200,True,
therapeutic_agents,Neoantigen Vaccine GEN-009,200,True,
therapeutic_agents,Neoantigen-based Glioblastoma Vaccine,200,True,
therapeutic_agents,Neoantigen-based Melanoma-Poly-ICLC Vaccine,200,True,
therapeutic_agents,Neoantigen-based Renal Cell Carcinoma-Poly-ICLC Vaccine,200,True,
therapeutic_agents,Neoantigen-based Therapeutic Cancer Vaccine GRT-C903,200,True,
therapeutic_agents,Neoantigen-based Therapeutic Cancer Vaccine GRT-R904,200,True,
therapeutic_agents,Neoantigen-HSP70 Peptide Cancer Vaccine AGEN2017,200,True,
therapeutic_agents,Neratinib,200,True,
therapeutic_agents,Neratinib Maleate,200,True,
therapeutic_agents,Nesvacumab,200,True,
therapeutic_agents,NG-nitro-L-arginine,200,True,
therapeutic_agents,Niacinamide,200,True,
therapeutic_agents,Niclosamide,200,True,
therapeutic_agents,Nicotinamide Riboside,200,True,
therapeutic_agents,Nidanilimab,200,True,
therapeutic_agents,Nifurtimox,200,True,
therapeutic_agents,Nilotinib,200,True,
therapeutic_agents,Nilotinib Hydrochloride Anhydrous,200,True,
therapeutic_agents,Nilotinib Hydrochloride Monohydrate,200,True,
therapeutic_agents,Nilutamide,200,True,
therapeutic_agents,Nimesulide-Hyaluronic Acid Conjugate CA102N,200,True,
therapeutic_agents,Nimodipine,200,True,
therapeutic_agents,Nimotuzumab,200,True,
therapeutic_agents,Nimustine,200,True,
therapeutic_agents,Nimustine Hydrochloride,200,True,
therapeutic_agents,Ningetinib Tosylate,200,True,
therapeutic_agents,Nintedanib,200,True,
therapeutic_agents,Niraparib,200,True,
therapeutic_agents,Niraparib Tosylate Monohydrate,200,True,
therapeutic_agents,Nirogacestat,200,True,
therapeutic_agents,Nitric Oxide-Releasing Acetylsalicylic Acid Derivative,200,True,
therapeutic_agents,Nitrogen Mustard Prodrug PR-104,200,True,
therapeutic_agents,Nitroglycerin Transdermal Patch,200,True,
therapeutic_agents,Nivolumab,200,True,
therapeutic_agents,NLRP3 Agonist BMS-986299,200,True,
therapeutic_agents,Nocodazole,200,True,
therapeutic_agents,Nogalamycin,200,True,
therapeutic_agents,Nogapendekin Alfa,200,True,
therapeutic_agents,Nolatrexed Dihydrochloride,200,True,
therapeutic_agents,Non-Small Cell Lung Cancer mRNA-Derived Vaccine CV9201,200,True,
therapeutic_agents,Norgestrel,200,True,
therapeutic_agents,North American Ginseng Extract AFX-2,200,True,
therapeutic_agents,Nortopixantrone,200,True,
therapeutic_agents,Noscapine,200,True,
therapeutic_agents,Noscapine Hydrochloride,200,True,
therapeutic_agents,Not Otherwise Specified,200,True,
therapeutic_agents,Notch Signaling Inhibitor PF-06650808,200,True,
therapeutic_agents,Notch Signaling Pathway Inhibitor MK0752,200,True,
therapeutic_agents,NTRK/ROS1 Inhibitor DS-6051b,200,True,
therapeutic_agents,Nucleolin Antagonist IPP-204106N,200,True,
therapeutic_agents,Nucleoside Analog DFP-10917,200,True,
therapeutic_agents,Nucleotide Analog Prodrug NUC-3373,200,True,
therapeutic_agents,Nucleotide Analogue GS 9219,200,True,
therapeutic_agents,Numidargistat,200,True,
therapeutic_agents,Nurulimab,200,True,
therapeutic_agents,Nutlin-3a,200,True,
therapeutic_agents,Nutraceutical TBL-12,200,True,
therapeutic_agents,NY-ESO-1 Plasmid DNA Cancer Vaccine pPJV7611,200,True,
therapeutic_agents,NY-ESO-1-specific TCR Gene-transduced T Lymphocytes TBI-1301,200,True,
therapeutic_agents,NY-ESO-1/GLA-SE Vaccine ID-G305,200,True,
therapeutic_agents,NY-ESO-B,200,True,
therapeutic_agents,O-Chloroacetylcarbamoylfumagillol,200,True,
therapeutic_agents,O6-Benzylguanine,200,True,
therapeutic_agents,Obatoclax Mesylate,200,True,
therapeutic_agents,Obinutuzumab,200,True,
therapeutic_agents,Oblimersen Sodium,200,True,
therapeutic_agents,Ocaratuzumab,200,True,
therapeutic_agents,Ocrelizumab,200,True,
therapeutic_agents,Octreotide,200,True,
therapeutic_agents,Octreotide Acetate,200,True,
therapeutic_agents,Octreotide Pamoate,200,True,
therapeutic_agents,Odronextamab,200,True,
therapeutic_agents,Ofatumumab,200,True,
